time_s,actual_load,predicted_load,pred_error,phase
0.16,0.1875,0.1875,0,"normal"
0.26,0.1875,0.1875,0,"normal"
0.36,0.1875,0.1875,0,"normal"
0.46,0.1875,0.1875,0,"normal"
0.56,0.1875,0.1875,0,"normal"
0.66,0.1875,0.1875,0,"normal"
0.77,0.1875,0.1875,0,"normal"
0.87,0.1875,0.1875,0,"normal"
0.97,0.1875,0.1875,0,"normal"
1.08,0.1875,0.1875,0,"normal"
1.18,0.1875,0.1875,0,"normal"
1.3,0.1875,0.1875,0,"normal"
1.4,0.1875,0.1875,0,"normal"
1.51,0.1875,0.1875,0,"normal"
1.61,0.1875,0.1875,0,"normal"
1.72,0.1875,0.1875,0,"normal"
1.82,0.1875,0.1875,0,"normal"
1.92,0.1875,0.1875,0,"normal"
2.02,0.1875,0.1875,0,"burst_1"
2.22,1,0.4583,0.5417,"burst_1"
2.32,1,0.6389,0.3611,"burst_1"
2.42,1,0.7593,0.2407,"burst_1"
2.55,1,0.8395,0.1605,"burst_1"
2.65,1,1,0,"burst_1"
2.76,1,1,0,"burst_1"
2.86,1,1,0,"burst_1"
2.96,1,1,0,"burst_1"
3.08,1,1,0,"burst_1"
3.18,1,1,0,"burst_1"
3.28,1,1,0,"burst_1"
3.48,1,1,0,"burst_1"
3.58,1,1,0,"burst_1"
3.69,1,1,0,"burst_1"
3.8,1,1,0,"burst_1"
3.91,1,1,0,"burst_1"
4.05,1,1,0,"burst_1"
4.19,1,1,0,"burst_1"
4.29,1,1,0,"burst_1"
4.4,1,1,0,"burst_1"
4.5,1,1,0,"burst_1"
4.79,1,1,0,"burst_1"
4.89,1,1,0,"burst_1"
4.99,1,1,0,"burst_1"
5.09,1,1,0,"normal"
5.19,0.1875,0.7292,0.5417,"normal"
5.29,0.1875,0.5486,0.3611,"normal"
5.39,0.1875,0.4282,0.2407,"normal"
5.5,0.1875,0.348,0.1605,"normal"
5.6,0.1875,0.1875,0,"normal"
5.7,0.1875,0.1875,0,"normal"
5.8,0.1875,0.1875,0,"normal"
5.93,0.1875,0.1875,0,"normal"
6.03,0.1875,0.1875,0,"normal"
6.14,0.1875,0.1875,0,"normal"
6.24,0.1875,0.1875,0,"normal"
6.35,0.1875,0.1875,0,"normal"
6.45,0.1875,0.1875,0,"normal"
6.55,0.1875,0.1875,0,"normal"
6.65,0.1875,0.1875,0,"normal"
6.76,0.1875,0.1875,0,"normal"
6.86,0.1875,0.1875,0,"normal"
6.96,0.1875,0.1875,0,"normal"
7.06,0.1875,0.1875,0,"burst_2"
7.17,1,0.4583,0.5417,"burst_2"
7.28,1,0.6389,0.3611,"burst_2"
7.38,1,0.7593,0.2407,"burst_2"
7.49,1,0.8395,0.1605,"burst_2"
7.59,1,1,0,"burst_2"
7.69,1,1,0,"burst_2"
7.8,1,1,0,"burst_2"
7.92,1,1,0,"burst_2"
8.03,1,1,0,"burst_2"
8.14,1,1,0,"burst_2"
8.26,1,1,0,"burst_2"
8.37,1,1,0,"burst_2"
8.48,1,1,0,"burst_2"
8.58,1,1,0,"burst_2"
8.68,1,1,0,"burst_2"
8.79,1,1,0,"burst_2"
8.91,1,1,0,"burst_2"
9.02,1,1,0,"burst_2"
9.13,1,1,0,"burst_2"
9.24,1,1,0,"burst_2"
9.34,1,1,0,"burst_2"
9.46,1,1,0,"burst_2"
9.57,1,1,0,"burst_2"
9.67,1,1,0,"burst_2"
9.79,1,1,0,"burst_2"
9.91,1,1,0,"burst_2"
10.02,1,1,0,"normal"
10.12,0.1875,0.7292,0.5417,"normal"
10.23,0.1875,0.5486,0.3611,"normal"
10.33,0.1875,0.4282,0.2407,"normal"
10.43,0.1875,0.348,0.1605,"normal"
10.53,0.1875,0.1875,0,"normal"
10.63,0.1875,0.1875,0,"normal"
10.73,0.1875,0.1875,0,"normal"
10.83,0.1875,0.1875,0,"normal"
10.93,0.1875,0.1875,0,"normal"
11.03,0.1875,0.1875,0,"normal"
11.13,0.1875,0.1875,0,"normal"
11.23,0.1875,0.1875,0,"normal"
11.34,0.1875,0.1875,0,"normal"
11.44,0.1875,0.1875,0,"normal"
11.54,0.1875,0.1875,0,"normal"
11.65,0.1875,0.1875,0,"normal"
11.75,0.1875,0.1875,0,"normal"
11.85,0.1875,0.1875,0,"normal"
11.95,0.1875,0.1875,0,"normal"
12.06,0.1875,0.1875,0,"burst_3"
12.16,1,0.4583,0.5417,"burst_3"
12.32,1,0.6389,0.3611,"burst_3"
12.42,1,0.7593,0.2407,"burst_3"
12.55,1,0.8395,0.1605,"burst_3"
12.65,1,1,0,"burst_3"
12.75,1,1,0,"burst_3"
12.85,1,1,0,"burst_3"
12.96,1,1,0,"burst_3"
13.06,1,1,0,"burst_3"
13.19,1,1,0,"burst_3"
13.3,1,1,0,"burst_3"
13.42,1,1,0,"burst_3"
13.52,1,1,0,"burst_3"
13.62,1,1,0,"burst_3"
13.74,1,1,0,"burst_3"
13.84,1,1,0,"burst_3"
13.98,1,1,0,"burst_3"
14.08,1,1,0,"burst_3"
14.2,1,1,0,"burst_3"
14.31,1,1,0,"burst_3"
14.42,1,1,0,"burst_3"
14.53,1,1,0,"burst_3"
14.63,1,1,0,"burst_3"
14.74,1,1,0,"burst_3"
14.85,1,1,0,"burst_3"
14.96,1,1,0,"burst_3"
15.08,1,1,0,"burst_3"
15.17,1,1,0,"burst_3"
15.28,1,1,0,"burst_3"
15.4,1,1,0,"burst_3"
15.5,1,1,0,"burst_3"
15.6,1,1,0,"burst_3"
15.7,1,1,0,"burst_3"
15.8,1,1,0,"burst_3"
15.9,1,1,0,"burst_3"
16.03,1,1,0,"normal"
16.14,0.1875,0.7292,0.5417,"normal"
16.24,0.1875,0.5486,0.3611,"normal"
16.34,0.1875,0.4282,0.2407,"normal"
16.44,0.1875,0.348,0.1605,"normal"
16.55,0.1875,0.1875,0,"normal"
16.65,0.1875,0.1875,0,"normal"
16.75,0.1875,0.1875,0,"normal"
16.85,0.1875,0.1875,0,"normal"
16.95,0.1875,0.1875,0,"normal"
17.05,0.1875,0.1875,0,"normal"
17.15,0.1875,0.1875,0,"normal"
17.25,0.1875,0.1875,0,"normal"
17.35,0.1875,0.1875,0,"normal"
17.49,0.1875,0.1875,0,"normal"
17.59,0.1875,0.1875,0,"normal"
17.69,0.1875,0.1875,0,"normal"
17.8,0.1875,0.1875,0,"normal"
17.9,0.1875,0.1875,0,"normal"
18,0.1875,0.1875,0,"normal"
18.1,0.1875,0.1875,0,"normal"
18.2,0.1875,0.1875,0,"normal"
18.3,0.1875,0.1875,0,"normal"
18.4,0.1875,0.1875,0,"normal"
18.5,0.1875,0.1875,0,"normal"
18.6,0.1875,0.1875,0,"normal"
18.7,0.1875,0.1875,0,"normal"
18.8,0.1875,0.1875,0,"normal"
18.9,0.1875,0.1875,0,"normal"
19.01,0.1875,0.1875,0,"normal"
19.12,0.1875,0.1875,0,"normal"
19.21,0.1875,0.1875,0,"normal"
19.32,0.1875,0.1875,0,"normal"
19.41,0.1875,0.1875,0,"normal"
19.52,0.1875,0.1875,0,"normal"
19.62,0.1875,0.1875,0,"normal"
19.72,0.1875,0.1875,0,"normal"
19.82,0.1875,0.1875,0,"normal"
19.92,0.1875,0.1875,0,"normal"