Tick_200ms,Pred_Error,Actual_Load
0,0.25,0.25
1,0,0.25
2,0,0.25
3,0,0.25
4,0,0.25
5,0,0.25
6,0,0.25
7,0,0.25
8,0,0.25
9,0,0.25
10,0,0.25
11,0,0.25
12,0,0.25
13,0,0.25
14,0.75,1
15,0.5,1
16,0.3333,1
17,0.2222,1
18,0.1481,1
19,0.0909,0.909
20,0.3203,0.649
21,0.4,0.463
22,0.399,0.331
23,0.266,0.331
24,0.1654,0.331
25,0.076,0.331
26,0.0262,0.331
27,0,0.331
28,0,0.331
29,0,0.331
30,0,0.331
31,0,0.331
32,0,0.331
33,0,0.331
34,0,0.331
35,0,0.331
36,0,0.331
37,0,0.331
38,0,0.331
39,0,0.331
40,0,0.331
41,0,0.331
42,0,0.331
43,0.2975,0.033
44,0.1925,0.039
45,0.1214,0.046
46,0.0727,0.054
47,0.0388,0.064
48,0.0248,0.075
49,0.0291,0.088
50,0.0341,0.104
51,0.0402,0.123
52,0.0478,0.145
53,0.0563,0.171
54,0.0669,0.202
55,0.0786,0.238
56,0.0619,0.25
57,0.0383,0.25